run_name,target_family,noise_mode,aggregate_mean_theta,accuracy_reference,theta_1,theta_2,theta_3,theta_4,theta_5
run_00085,task_proxy_irt,fixed,-0.18280632385429696,0.3489984215737369,0.7885082377107926,-0.7625322590872495,-0.5572103493315267,-1.4179206103523874,1.0351233617888862
run_00061,task_proxy_irt,fixed,-0.1945368068302844,0.351857629504891,-0.040347134747906674,-0.4343329243771772,0.5315799493344533,0.5253575447802032,-1.5549414691409946
run_00144,task_proxy_irt,fixed,-0.1991025959870732,0.35251313267804085,-1.0221342697738267,0.6861821512292554,-0.9140993558135974,-0.10827609912525764,0.3628145935480604
run_00116,task_proxy_irt,fixed,-0.20844524246897805,0.3404012210984013,-0.4347935587026706,0.34606369190671843,-0.456808017293655,-0.3534196619029551,-0.1432686663523279
run_00158,task_proxy_irt,fixed,-0.20971953964680998,0.33987114097922955,0.7281634919662993,-1.8278404822484258,-1.3669039316591547,-0.10738383326312068,1.525367056970352
run_00051,task_proxy_irt,fixed,-0.22789999535244226,0.3399972077164439,0.4164579580214897,-0.43828028944386815,-0.9766367736923887,-0.899641466324209,0.7586005946767647
run_00210,task_proxy_irt,fixed,-0.23005086518698808,0.3451178059836559,-0.021530255925424967,0.6778648058640498,-0.7039455366208635,-0.42684608811149166,-0.6757972511412101
run_00166,task_proxy_irt,fixed,-0.23638760351465007,0.34741656030201906,0.2568489344548524,-1.4190187233391336,0.5224860990374106,-1.7712363880863173,1.2289820603599375
run_00042,task_proxy_irt,fixed,-0.2428826116888531,0.34044841851057717,0.23822132598766804,-0.18210839524776046,-0.750828884115795,-0.4996813853256131,-0.02001571974276503
run_00019,task_proxy_irt,fixed,-0.24455321904851704,0.34383601441923956,-0.5633761274124733,-0.8173913542083234,-0.20293012882175987,1.322042724220534,-0.9611112090205627
run_00209,task_proxy_irt,fixed,-0.25381710378784794,0.3453316484292313,0.12165754206916285,-0.4716855677818272,0.0680995489712809,-0.4015146770928041,-0.5856423651050521
run_00197,task_proxy_irt,fixed,-0.25401650984206625,0.34759317521108396,-0.9210502855388386,-0.10289690574862337,-0.40131015154574806,-0.305876330719861,0.46105112434273976
run_00006,task_proxy_irt,fixed,-0.25482394246499535,0.3382951914169059,0.0994076936727154,-0.33278248816625006,-1.566931779899739,-0.3564687237526543,0.8826555858209513
run_00031,task_proxy_irt,fixed,-0.2686518786165039,0.33962470232126957,0.28198570475028384,-1.9371085047494663,0.9025618745680573,-0.033481307714297456,-0.5572171599370971
run_00097,task_proxy_irt,fixed,-0.2764196997234013,0.35220658020226714,0.012077783180332537,0.2734594006094539,-1.2337935338408845,0.4235481670687853,-0.8573903156346936
run_00143,task_proxy_irt,fixed,-0.28215345199359476,0.3518895069405717,-1.0443850639937349,-0.6706884693498175,-0.9243919540231912,-0.06953518011004099,1.2982334075088102
run_00037,task_proxy_irt,fixed,-0.28671185682006584,0.34225501435986094,0.034302074437823606,-0.06178798271211506,0.16837640161749834,-1.384809150312899,-0.18964062713063706
run_00002,task_proxy_irt,fixed,-0.28759798728238706,0.3441227141939881,-1.162434529257798,-0.2191087669525371,0.03526807530424985,0.22906039043465728,-0.3207751059405073
run_00115,task_proxy_irt,fixed,-0.2879047090119021,0.3419442362362037,0.16930851266606775,0.8504563769010928,-1.8063001980091495,0.033424173915421435,-0.6864124105329431
run_00121,task_proxy_irt,fixed,-0.29123617235383414,0.3504509332372746,-0.7646504075057479,-0.28636546613843883,-0.6257278259755139,0.19114823922052668,0.029414598630003334
run_00164,task_proxy_irt,fixed,-0.2920009757866067,0.34707435219524607,-0.031962574487063446,-1.863073860836005,-0.3685488884558096,1.0533521399575234,-0.24977169511167904
run_00106,task_proxy_irt,fixed,-0.2933981147879063,0.34193636106294106,-0.6006533182717897,-0.7171121986687444,-1.0611771494370663,0.47197886888414836,0.4399732235539206
run_00147,task_proxy_irt,fixed,-0.29500827969883503,0.34476675980427324,-2.434006787534683,1.6388901710912178,0.28439122672973466,-1.059498051090328,0.0951820423098833
run_00113,task_proxy_irt,fixed,-0.2957597856391332,0.34740333408221824,-0.32523764204171196,0.42965767988242104,-0.3299756825369702,-0.6707007519121679,-0.5825425315872369
run_00092,task_proxy_irt,fixed,-0.3040455724379659,0.3463913184573839,-0.4095319411215331,0.1910434675836231,0.43121164691894626,-0.4022282360650093,-1.3307227995058564
run_00220,task_proxy_irt,fixed,-0.3067062604553897,0.33789775339151734,0.47992068837718443,0.01709680115738042,-1.0129897624701187,0.007053434965572367,-1.024612464306967
run_00099,task_proxy_irt,fixed,-0.3079087918759432,0.3406221205604001,-0.3180096121197198,1.245475891509726,-0.4307626704380497,-0.3637190340296326,-1.6725285343020397
run_00043,task_proxy_irt,fixed,-0.31367715421960096,0.33925254105683644,-2.020353780691014,-0.694923086769123,0.7940447299652321,-0.28781010316880395,0.6406564695657041
run_00111,task_proxy_irt,fixed,-0.32860261627056025,0.3432773313632932,-0.6192018077653839,-0.3716804223265432,1.744256967098343,-1.0445111001940626,-1.3518767181651545
run_00023,task_proxy_irt,fixed,-0.3345526266072957,0.3426681468444178,0.5319415628129311,-0.6445155529817533,-1.8377330165446188,1.365048101911895,-1.0875042282349323
run_00234,task_proxy_irt,fixed,-0.35901078632276257,0.34698299433990876,0.7671051909886515,-0.3577241103392339,0.34956346162083785,-1.235434152837165,-1.3185643210469031
run_00190,task_proxy_irt,fixed,-0.3618156474145967,0.34055847391921823,0.27230089359153997,-1.102710627403048,-0.2525528946912459,-0.5916475858245791,-0.13446802274565026
run_00058,task_proxy_irt,fixed,-0.3699189821602796,0.3393715323377629,-0.32363786819965706,-1.0284789076400505,0.42043130831425324,-1.8079080727578005,0.8899986294818569
run_00077,task_proxy_irt,fixed,-0.37033184975552313,0.34099661302250356,0.2585733542272974,-0.5929370388879098,-0.19806248520541336,-1.1852403909265163,-0.13399268798507377
run_00208,task_proxy_irt,fixed,-0.3730426419150376,0.3428134780691225,-0.19648613227136094,-2.1673184150574554,-0.3921620213494499,1.1663713703137661,-0.27561801121068796
run_00053,task_proxy_irt,fixed,-0.3883844077692594,0.34028975757752894,-0.2694037497083678,-1.617517526352252,-1.516972044911242,-0.6137854355482959,2.0757567176738605
run_00094,task_proxy_irt,fixed,-0.39261046299798136,0.3439598478113255,-1.3043293474165254,-0.7510429332151796,-0.4107324090087955,-0.0981696779561319,0.6012220526067257
run_00215,task_proxy_irt,fixed,-0.39613312677462914,0.3405321314968824,-0.3388548085678428,-0.03093605478447898,-0.15756485723274613,-0.7429837247135468,-0.7103261885745309
run_00189,task_proxy_irt,fixed,-0.3981502551401276,0.34740330160527777,-0.540514482802212,2.0660457432442514,-1.2968485134409293,-1.3202560478479681,-0.89917797485378
run_00045,task_proxy_irt,fixed,-0.398872007246067,0.34991234594957776,-0.30459952035533927,0.7831511771850337,-0.9175021834337147,-0.540140942961798,-1.0152685666645165
run_00038,task_proxy_irt,fixed,-0.4074178227176515,0.3472287634747331,-0.7969055233040917,-1.2215790595142813,0.8938452750352512,-0.11800638575772521,-0.7944434200474105
run_00136,task_proxy_irt,fixed,-0.410176832967921,0.3508234301277012,1.5286367198525703,0.6409185231789225,-1.4212585120618526,0.40616456963671116,-3.2053454654459563
baseline_olmix_loglinear_uncheatable_bpb,task_proxy_irt,fixed,-0.41446198078343854,0.3456446198753847,-1.7879817083924654,1.0430904006898647,-1.533171220341473,-2.666116001503316,2.871868625630197
run_00024,task_proxy_irt,fixed,-0.4162132834239377,0.3492530411832007,-0.8333597544373926,-0.610978164352225,-0.3629935009664412,-1.3256508186999372,1.0519158213363076
run_00216,task_proxy_irt,fixed,-0.4339694433701811,0.34838420817474675,-0.7059249969083249,-0.4151392428292027,-0.5211555157068974,0.6889676986750936,-1.2165951600815739
run_00148,task_proxy_irt,fixed,-0.4497457512799198,0.33701762268912844,-1.4351602587369663,0.3202745810459267,1.122800381212235,-0.4094791288974057,-1.8471643310233885
run_00119,task_proxy_irt,fixed,-0.45247951665695474,0.34199883737514974,-1.487906005160072,1.3095426148000624,-0.31963450732463555,-1.3414771716633578,-0.4229225139367708
run_00238,task_proxy_irt,fixed,-0.46504069131808584,0.3452243229386199,-0.7872113260870185,1.1122502493448667,-0.41851744254313333,-1.865674985357119,-0.366049951948025
run_00036,task_proxy_irt,fixed,-0.46536118862150033,0.33714683555474195,0.9360886057813654,-1.8862993211452175,1.3497811822551735,-1.440415192148533,-1.2859612178502904
run_00074,task_proxy_irt,fixed,-0.4903265149715029,0.33689390425281524,-0.2995765506997849,-1.8916921011450822,-1.947382766959613,0.27028205480698225,1.4167367891399831
run_00185,task_proxy_irt,fixed,-0.49539243638452524,0.35456669809728814,-0.3006561958110897,0.7237506284779098,-0.8664296355850337,-1.0353480579419077,-0.9982789210625048
run_00013,task_proxy_irt,fixed,-0.49885911997497373,0.3422380601260687,-1.6587102533958191,-1.981652539991317,-0.0367802373748631,0.12038671068384589,1.0624607202032847
run_00122,task_proxy_irt,fixed,-0.5016599059961997,0.34007033632068434,-0.14954261129302387,-0.8427887996446003,-0.2744395795720089,-0.39241549677316434,-0.8491130426982014
run_00067,task_proxy_irt,fixed,-0.5034621056920255,0.3479658053593121,-1.236225336310136,-1.5830133767697383,0.956688447850016,-0.012003873042861697,-0.6427563901874073
run_00232,task_proxy_irt,fixed,-0.5116178677993164,0.3470510419186497,-0.5771665447434113,-0.038992567948912454,-0.3628597030410404,0.23168262461613628,-1.8107531478793542
run_00044,task_proxy_irt,fixed,-0.5219140967404113,0.34506879404646007,0.6978006060336043,-2.202856788788914,-0.2803498339346366,0.7274981947758558,-1.5516626617879659
run_00066,task_proxy_irt,fixed,-0.5573787776359387,0.3396718190984186,-1.540082443040748,0.038822081806619745,-0.5540150632052789,0.2821944251371943,-1.0138128888774809
run_00022,task_proxy_irt,fixed,-0.5824128828000419,0.34170244827849605,-0.4521648335369601,-0.3986864012878237,-0.8779891027195752,-1.2847559580707908,0.10153188161494053
run_00032,task_proxy_irt,fixed,-0.6328115051785085,0.3485932715626761,-0.9053835490035951,-1.1804782630050468,-1.3635720748753435,-0.5010650139341952,0.7864413749256387
run_00011,task_proxy_irt,fixed,-0.6754345710625904,0.3447993610573066,-0.46758835890520045,-0.8691258743596587,-0.37166352882254244,-1.2572109566516805,-0.4115841365738698
run_00007,task_proxy_irt,fixed,-0.6881443610763106,0.34897510764150275,0.5645964670786964,-2.2927969827677614,0.6072754603464655,-2.372757381226919,0.05296063118796559
run_00005,task_proxy_irt,fixed,-0.691213914375399,0.3417000791873204,-0.025167832647469832,-1.368958301530525,-0.694656625624248,-0.39439349309534116,-0.9728933189794113
run_00048,task_proxy_irt,fixed,-0.7080879107752109,0.3372743920457094,-0.2717749471433593,-1.0621770366242052,-1.2820089281421803,-0.7500320559764279,-0.17444658598988216
run_00057,task_proxy_irt,fixed,-0.7167239479761758,0.34732891174388847,-0.559570734465815,-0.9492924904378969,1.9910165844698062,-1.1778726184419543,-2.887900481005019
run_00029,task_proxy_irt,fixed,-0.7282740120072556,0.343891416433184,-0.7703494042254746,-2.147640413221405,-0.4724189642456656,-0.758859152918425,0.507897874574692
run_00009,task_proxy_irt,fixed,-0.7289084860115073,0.33759673249080513,0.40591550098554746,-1.1989654012163835,-0.7641156624229285,-1.1628698081090307,-0.9245070592947413
run_00184,task_proxy_irt,fixed,-0.7322004922076033,0.3494831864426054,-1.0093979412772238,-0.34251903688226276,-1.1177849158368256,-0.4086229801413704,-0.782677586900334
run_00033,task_proxy_irt,fixed,-0.7459770802234227,0.3468481003257473,-2.4888010457485383,-0.8082600399520029,0.2881971012282399,-0.23124524366133262,-0.4897761729834795
run_00174,task_proxy_irt,fixed,-0.7529661106574872,0.3364020178932332,-1.2197487791696204,-0.35954965840855985,-0.507512625469088,-0.6329457718684458,-1.0450737183717222
run_00109,task_proxy_irt,fixed,-0.7629494537477193,0.3459865558948081,0.0901191893163422,-1.9772440951308468,-0.06743100246219008,-1.1524440299438068,-0.7077473305180949
run_00017,task_proxy_irt,fixed,-0.7737796925159797,0.34171759587255096,-1.3826767642003985,-0.5102936808609441,-0.43770271750661827,-0.7243474045285883,-0.813877895483349
run_00134,task_proxy_irt,fixed,-0.8063741133165208,0.3395056866963759,-1.2659500119749003,-1.7372325687156307,-0.6467251146938839,-1.2693698570373466,0.8874069858391572
run_00004,task_proxy_irt,fixed,-0.8562301785197045,0.33684967621748774,-0.2935601322569332,-0.7764140085023071,-1.0761578996374805,-0.41744677174682876,-1.7175720804549723
run_00120,task_proxy_irt,fixed,-0.8674170682807294,0.34406731657722317,-1.422809962030394,0.5874221812476665,-0.42725623121567075,-1.3370825045110768,-1.7373588248941716
run_00065,task_proxy_irt,fixed,-0.9368483624968708,0.33727585081185735,-0.9918334198771349,-0.5580397233992266,-1.4361181573879724,-0.031759942926136445,-1.666490568893884
run_00003,task_proxy_irt,fixed,-1.11216807085345,0.3451786674751677,-1.27405668735154,-1.1426702793975045,-1.6344956059054105,-0.7969830742716906,-0.7126347073411049
run_00016,task_proxy_irt,fixed,-1.2732489553926922,0.3352958668970607,-1.8317507306104905,-1.032769473859379,-2.0020180374592167,-1.881828944570506,0.38212240953612986
