request_kind,case_id,backend_rank,golden_rank,token_id,run_count,golden_probability,actual_probability_mean,actual_probability_std,actual_probability_min,actual_probability_max,actual_logprob_min,actual_logprob_max,actual_probability_range,actual_logprob_range
representative,code-humaneval-06,5,4,59,5,0.023290008831533256,0.024011323023407288,0.00042442200983005353,0.02331782259711092,0.024299130281672725,-3.7585372924804688,-3.7173147201538086,0.0009813076845618038,0.041222572326660156
representative,code-humaneval-06,5,5,4815,5,0.02153973702763846,0.021657971990420126,0.0003413340423857322,0.021231119079490993,0.022092108644981803,-3.8522872924804688,-3.812534809112549,0.0008609895654908099,0.03975248336791992
representative,code-humaneval-06,5,6,2355,5,0.018138277115738035,0.01953442207508865,0.0001664544093265323,0.01933115390556988,0.019794939614443646,-3.9460372924804688,-3.9223289489746094,0.0004637857088737665,0.023708343505859375
representative,code-humaneval-06,5,7,27,5,0.017580220996715027,0.016347062315869246,0.0001264772034190185,0.01615615885152251,0.016441613980873154,-4.125453948974609,-4.107939720153809,0.0002854551293506452,0.01751422882080078
representative,code-humaneval-06,5,8,1038,5,0.010334878770757476,0.010039889517983267,0.00010297747150056022,0.009957693513903281,0.010186802260979693,-4.609409809112549,-4.586662292480469,0.0002291087470764116,0.022747516632080078
representative,code-humaneval-06,5,9,11414,5,0.008567915433822411,0.009551056959278562,0.00016971226685198322,0.009275189007951568,0.009665526236539702,-4.680412292480469,-4.639189720153809,0.0003903372285881338,0.041222572326660156
representative,code-humaneval-06,5,10,34794,5,0.008567915433822411,0.009493983446199514,0.0002906046555310796,0.008989821442556332,0.009665526236539702,-4.711662292480469,-4.639189720153809,0.0006757047939833696,0.07247257232666016
representative,code-humaneval-06,5,11,45832,5,0.00804881167961396,0.008644370298535181,0.00026459854992632405,0.008185325570403945,0.008800561786559965,-4.805412292480469,-4.732939720153809,0.0006152362161560201,0.07247257232666016
representative,code-humaneval-06,5,12,1270,5,0.007328526431085147,0.007773103539364128,0.00024393798913212991,0.00745282374312173,0.008013002692628033,-4.899162292480469,-4.826689720153809,0.0005601789495063032,0.07247257232666016
representative,code-humaneval-06,5,13,15029,5,0.007328526431085147,0.008221027530191601,0.0001687884278424207,0.007933489577844541,0.008381704795388469,-4.836662292480469,-4.781703948974609,0.0004482152175439274,0.054958343505859375
representative,code-humaneval-06,5,14,674,5,0.006884513460535208,0.007209516033716168,0.00012810553996320348,0.007001279979134977,0.007295921977403937,-4.961662292480469,-4.920439720153809,0.0002946419982689597,0.041222572326660156
representative,code-humaneval-06,5,15,7275,5,0.006884513460535208,0.0071641761620916955,9.406385221228742e-05,0.007071450056646262,0.007285204203032245,-4.951689720153809,-4.921909809112549,0.00021375414638598236,0.029779911041259766
representative,code-humaneval-06,5,16,19124,5,0.0064674018759419815,0.006482585445358562,0.00010028689551417407,0.006374737963924986,0.006633253911630233,-5.055412292480469,-5.015659809112549,0.0002585159477052467,0.03975248336791992
representative,code-humaneval-06,5,17,5996,5,0.005888636419253844,0.006857227078059058,5.843099317239674e-05,0.006785873239651465,0.006948677335369334,-4.992912292480469,-4.969203948974609,0.0001628040957178693,0.023708343505859375
representative,code-humaneval-06,5,18,3961,5,0.005361664474130448,0.005376209002740995,0.0001810650615096695,0.005122245855366367,0.005507250841566439,-5.274162292480469,-5.201689720153809,0.0003850049862000717,0.07247257232666016
representative,code-humaneval-06,5,19,15152,5,0.004881851057939005,0.005509936750132333,4.695062201709213e-05,0.0054526023302524694,0.005583419096250812,-5.211662292480469,-5.187953948974609,0.00013081676599834263,0.023708343505859375
representative,code-humaneval-06,5,20,15425,5,0.004586074654537687,0.0046835117680689865,3.623632547301108e-05,0.004628817009796418,0.004710601273643724,-5.375453948974609,-5.357939720153809,8.178426384730566e-05,0.01751422882080078
representative,code-humaneval-06,5,21,1827,5,0.0044449759709675445,0.005144587570913029,0.00010562509915008526,0.004964650918179792,0.005245136834180225,-5.305412292480469,-5.250453948974609,0.0002804859160004331,0.054958343505859375
representative,code-humaneval-06,5,22,1602,5,0.004175668491018925,0.004656548027177773,0.00016629639480105,0.004520366101637601,0.004927350058273023,-5.399162292480469,-5.312953948974609,0.00040698395663542244,0.08620834350585938
representative,code-humaneval-06,5,23,5779,5,0.004175668491018925,0.004627203958941723,0.00015071904794257152,0.004418699711406397,0.004775751434377164,-5.421909809112549,-5.344203948974609,0.0003570517229707672,0.07770586013793945
representative,code-humaneval-06,5,24,2612,5,0.0036850145095442925,0.0027208827233007023,0.00011199752479769919,0.0025756269662089827,0.0028529269573968922,-5.961662292480469,-5.859409809112549,0.0002772999911879095,0.10225248336791992
representative,instruction-ifeval-01,6,0,3234,5,0.08445959383101355,0.08461196250919169,0.00251839430022403,0.0818531997753414,0.08645113766509187,-2.5028278827667236,-2.4481759071350098,0.004597937889750464,0.05465197563171387
representative,instruction-ifeval-01,6,1,578,5,0.07996473623919131,0.07654996495362541,0.0018209170726967807,0.07522015514554235,0.07854467966575002,-2.5873360633850098,-2.5440876483917236,0.003324524520207664,0.04324841499328613
representative,instruction-ifeval-01,6,2,4718,5,0.07022489852452028,0.07085871888132914,0.0005042179448886586,0.07049049015824324,0.07141106196595796,-2.6522774696350098,-2.6393024921417236,0.0009205718077147235,0.012974977493286133
representative,instruction-ifeval-01,6,3,7557,5,0.042510444683006285,0.040013231764585946,0.0003276495619960563,0.03977395035650337,0.040372153876709796,-3.2245430946350098,-3.2096149921417236,0.0005982035202064251,0.014928102493286133
representative,instruction-ifeval-01,6,4,7429,5,0.040881895121714466,0.04598697336689463,0.0007718729498136159,0.045423277065373344,0.04683251781917658,-3.0917305946350098,-3.0611774921417236,0.0014092407538032342,0.030553102493286133
representative,instruction-ifeval-01,6,5,5560,5,0.04009116769156675,0.03976286687224397,1.51766858615646e-05,0.03974624164585488,0.03977395035650337,-3.2252399921417236,-3.2245430946350098,2.770871064849273e-05,0.0006968975067138672
representative,instruction-ifeval-01,6,6,9842,5,0.03208856714489618,0.0317032741091219,0.0003505326423143614,0.031319284838446974,0.031959266956238526,-3.4635212421417236,-3.4432930946350098,0.0006399821177915516,0.020228147506713867
representative,instruction-ifeval-01,6,7,220,5,0.029446124425543035,0.03273668614837317,0.0005013475754654882,0.032187487395907224,0.03310281865001713,-3.4361774921417236,-3.4081368446350098,0.0009153312541099051,0.028040647506713867
representative,instruction-ifeval-01,6,8,1472,5,0.027446805967377426,0.024652497349125103,0.0003250798869726527,0.0242963901749528,0.024889902131906637,-3.7174274921417236,-3.6932930946350098,0.000593511956953837,0.024134397506713867
representative,instruction-ifeval-01,6,9,5321,5,0.02422172125205097,0.022064790956875285,0.00037034868868244945,0.02179432651563017,0.022470487618742957,-3.8261055946350098,-3.7955524921417236,0.0006761611031127872,0.030553102493286133
representative,instruction-ifeval-01,6,10,4815,5,0.023476497233709762,0.024845849282215993,0.00032762952012603796,0.024486949124860744,0.025085116053786157,-3.7096149921417236,-3.6854805946350098,0.000598166928925413,0.024134397506713867
representative,instruction-ifeval-01,6,11,720,5,0.017720985602976795,0.01830668387206601,0.0008606845800066342,0.017363851153333023,0.018935239017888003,-4.0533647537231445,-3.9667305946350098,0.0015713878645549802,0.08663415908813477
representative,instruction-ifeval-01,6,12,2893,5,0.016909482589904476,0.0175073550105181,6.679919067531581e-06,0.017500037525806908,0.017512233333658894,-4.0455522537231445,-4.04485559463501,1.2195807851986262e-05,0.0006966590881347656
representative,instruction-ifeval-01,6,13,57094,5,0.015276444464777168,0.016981295574987964,0.0007270164676382568,0.016184888936981567,0.017512233333658894,-4.1236772537231445,-4.04485559463501,0.0013273443966773275,0.07882165908813477
representative,instruction-ifeval-01,6,14,8442,5,0.013587150970390408,0.012395522141249773,0.00010150273248792969,0.012321395026273704,0.012506712813713875,-4.39641809463501,-4.3814897537231445,0.00018531778744017117,0.014928340911865234
representative,instruction-ifeval-01,6,15,30834,5,0.013169118282349892,0.013637155579260507,0.0002876372209815702,0.013427095053514235,0.013952246367879916,-4.31048059463501,-4.2721147537231445,0.0005251513143656808,0.038365840911865234
representative,instruction-ifeval-01,6,16,1442,5,0.012664617283566073,0.011698985162643106,4.562914812570753e-05,0.011665662344365512,0.011748969390059495,-4.45110559463501,-4.4439897537231445,8.33070456939828e-05,0.007115840911865234
representative,instruction-ifeval-01,6,17,15392,5,0.011712856264543518,0.011996419926632135,0.00020135668485156286,0.011849369795435254,0.012216995123427454,-4.43548059463501,-4.4049272537231445,0.00036762532799219927,0.030553340911865234
representative,instruction-ifeval-01,6,18,763,5,0.009121981630829303,0.008680860599060581,0.0001083677155203407,0.008601720009332858,0.008799571483652168,-4.75579309463501,-4.7330522537231445,0.00019785147431931015,0.022740840911865234
representative,instruction-ifeval-01,6,19,1115,5,0.009121981630829303,0.008492552473226191,3.312320935354011e-05,0.008468362701306326,0.008528837131105993,-4.77141809463501,-4.7643022537231445,6.0474429799667676e-05,0.007115840911865234
representative,instruction-ifeval-01,6,20,3494,5,0.008704255678985808,0.008413778596465742,0.00010503359142659198,0.008337072906705574,0.008528837131105993,-4.78704309463501,-4.7643022537231445,0.0001917642244004189,0.022740840911865234
representative,instruction-ifeval-01,6,21,13969,5,0.008176891486907648,0.007732557021436083,3.015902531855823e-05,0.007710531983463625,0.007765594578394771,-4.86516809463501,-4.8580522537231445,5.5062594931145833e-05,0.007115840911865234
representative,instruction-ifeval-01,6,22,40665,5,0.0072160814099663465,0.007494651252659261,2.923112965816006e-05,0.00747330385386575,0.0075266723508495255,-4.89641809463501,-4.8893022537231445,5.336849698377513e-05,0.007115840911865234
representative,instruction-ifeval-01,6,23,30379,5,0.006994065925226299,0.007378457454841163,2.8777942998102e-05,0.0073574410167896185,0.0074099821119184795,-4.91204309463501,-4.9049272537231445,5.2541095128861084e-05,0.007115840911865234
representative,instruction-ifeval-01,6,24,9442,5,0.006673784328078893,0.006955512727510303,0.00020675449562268476,0.0068045205926861065,0.007182000929746598,-4.99016809463501,-4.9361772537231445,0.00037748033706049185,0.053990840911865234
representative,instruction-ifeval-02,7,0,578,5,0.1751454295461925,0.1776975250763652,0.0019301100448704629,0.17656158148831713,0.18111315023000119,-1.7340855598449707,-1.708633303642273,0.004551568741684053,0.025452256202697754
representative,instruction-ifeval-02,7,1,5560,5,0.04667024871461941,0.04672431740748771,0.0006124558061780459,0.046160155216137755,0.04737106629661913,-3.0756382942199707,-3.04974365234375,0.0012109110804813736,0.025894641876220703
representative,instruction-ifeval-02,7,2,220,5,0.046002815093015924,0.044276336737308755,0.0014943341198366167,0.042691836547017956,0.045639083590212785,-3.15374755859375,-3.0869908332824707,0.0029472470431948297,0.0667567253112793
representative,instruction-ifeval-02,7,3,1472,5,0.03967627387076854,0.0396074881193124,0.0011606645877077124,0.03770474386989868,0.040547669752766524,-3.2779693603515625,-3.2052769660949707,0.0028429258828678444,0.0726923942565918
representative,instruction-ifeval-02,7,4,2435,5,0.031896352284072976,0.0323725157670432,0.00014641367116021366,0.032217115356170466,0.032535278116343005,-3.4352574348449707,-3.4254302978515625,0.0003181627601725398,0.009827136993408203
representative,instruction-ifeval-02,7,5,1102,5,0.02717603190281025,0.027877527749330826,0.0004999553012131462,0.027376138680009786,0.02837602842328427,-3.59808349609375,-3.5622105598449707,0.000999889743274484,0.0358729362487793
representative,instruction-ifeval-02,7,6,9842,5,0.025931550796252867,0.02625157186428607,0.0005707190402852434,0.025635605349512317,0.02674197111052372,-3.6637730598449707,-3.62152099609375,0.0011063657610114012,0.0422520637512207
representative,instruction-ifeval-02,7,7,5810,5,0.02324489190282619,0.02335350670750074,0.0007350539155536929,0.022317516337737053,0.024065169180752893,-3.8023834228515625,-3.72698974609375,0.00174765284301584,0.0753936767578125
representative,instruction-ifeval-02,7,8,9934,5,0.021414197888861293,0.019907271753231287,0.0003324407552225527,0.019564844013298735,0.02032032986577778,-3.93402099609375,-3.8961334228515625,0.0007554858524790459,0.0378875732421875
representative,instruction-ifeval-02,7,9,7557,5,0.020433570371934766,0.019673736064612944,0.00016972415431639628,0.0194885679151161,0.019809660428343465,-3.93792724609375,-3.9215855598449707,0.00032109251322736537,0.016341686248779297
representative,instruction-ifeval-02,7,10,358,5,0.01810313570020679,0.01756730041748989,0.0002255990664883167,0.017380899200038488,0.01781399319289263,-4.0523834228515625,-4.02777099609375,0.00043309399285414163,0.0246124267578125
representative,instruction-ifeval-02,7,11,9062,5,0.01768377701338586,0.017513045906387355,0.0002743109656756731,0.017265914241286897,0.017932628166046138,-4.05902099609375,-4.0211334228515625,0.0006667139247592407,0.0378875732421875
representative,instruction-ifeval-02,7,12,7429,5,0.0171397043924424,0.017013503647989398,0.0002172805021504414,0.016800195661989505,0.01731313749578041,-4.08636474609375,-4.0562896728515625,0.0005129418337909038,0.0300750732421875
representative,instruction-ifeval-02,7,13,320,5,0.016291058782729795,0.015545997310689402,0.0008785719015345009,0.01476831906797543,0.01648706228071844,-4.21527099609375,-4.105179309844971,0.001718743212743009,0.1100916862487793
representative,instruction-ifeval-02,7,14,30834,5,0.01603848932664315,0.01642859015889201,0.0004010722531379241,0.01607470399778608,0.01686594976867312,-4.1305084228515625,-4.08245849609375,0.0007912457708870411,0.0480499267578125
representative,instruction-ifeval-02,7,15,3234,5,0.013296374663412732,0.012773687403823175,0.000260484996485852,0.012591786283616662,0.013222690830778943,-4.374710559844971,-4.3258209228515625,0.0006309045471622806,0.0488896369934082
representative,instruction-ifeval-02,7,16,4418,5,0.011023081762205275,0.01047676500942084,0.00032433495567841966,0.010277116444148889,0.011047971717416753,-4.577835559844971,-4.5055084228515625,0.000770855273267864,0.0723271369934082
representative,instruction-ifeval-02,7,17,2360,5,0.01093729945936941,0.010606954003904418,0.00025320810530769984,0.010438957479022782,0.011047971717416753,-4.562210559844971,-4.5055084228515625,0.000609014238393971,0.0567021369934082
