continuation_id,role,selection_tranche,fit_budget,referee_holdout,prefix_repeat_seed,data_seed,direction_id,direction_family,direction_outcome_status,sign,target_hellinger,bucket,phase_1_count,phase_1_weight,phase_1_materialized_epochs,phase_1_support_cap,total_support_cap
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/health_high,11,0.00537109375,0.015748336858239335,1.5007123062420487,2.492927585651884
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/health_low,7,0.00341796875,0.023513952244414563,2.255348893422571,5.69944929616892
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/history_and_geography_high,13,0.00634765625,0.05998587520309484,2.5344196788573083,8.454541478448181
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/history_and_geography_low,25,0.01220703125,0.4191832857881741,6.8294805539541,19.195508643021267
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/industrial_high,25,0.01220703125,0.19083709330109908,3.8763861032801508,9.722271461529425
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/industrial_low,23,0.01123046875,0.33159588198878465,6.298904130910751,22.831337345011402
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/literature_high,49,0.02392578125,0.11825021345772439,1.8247294804131762,3.2777679606051047
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/literature_low,63,0.03076171875,0.570212204889509,2.862570623457864,15.559838419550267
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/science_math_and_technology_high,91,0.04443359375,0.2334355823193591,1.6111670776301927,5.818658743238675
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/science_math_and_technology_low,122,0.0595703125,0.6855803848959483,2.6922171815700033,9.034406875552962
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_finemath_3plus,40,0.01953125,0.7334255658394657,5.887372922596878,30.268340406672294
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_stack_edu,330,0.1611328125,1.5345377720987354,3.4355042239276807,7.852196443608214
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_wikipedia,12,0.005859375,2.0389934782874324,63.28165425173962,256.82463494607566
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_common_crawl_hq,62,0.0302734375,0.029336702662679112,1.1981875499015515,1.9817956549488722
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_olmocr_pdfs_hq,104,0.05078125,0.31489852721617545,2.0126821161510144,4.501498534852587
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_stack_edu_fim,268,0.130859375,1.2479805249300908,2.4367110001837275,8.07469738628098
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_stem_heavy_crawl,5,0.00244140625,0.5978857456707333,38.67050276123716,192.14037250647107
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_code,74,0.0361328125,2.446076719372784,11.203114659002141,46.40228037065072
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_instruction,16,0.0078125,0.5547769633654523,10.207340748685313,52.9511590435811
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_math,16,0.0078125,0.4571367149353581,8.557007785450807,50.372697153797134
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_qa,270,0.1318359375,0.3193195186181615,1.3228675132694745,3.3385043366517264
dense_11_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_thinking,14,0.0068359375,0.2187643437933958,6.7672680940978855,21.18642749409473
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_arxiv,58,0.0283203125,1.2805583476684375,9.191919978715855,28.953842953981127
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/art_and_design_high,9,0.00439453125,0.04914604013682397,2.7464690588686658,9.086179032045354
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/art_and_design_low,13,0.00634765625,0.1748970515104493,5.33472773227391,15.1945850326734
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/crime_and_law_high,79,0.03857421875,0.320496591916534,2.8641689185407184,6.7031512182726285
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/crime_and_law_low,22,0.0107421875,0.19868884144656523,4.233630017403927,11.242841081068676
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/education_and_jobs_high,20,0.009765625,0.04962537411096907,1.7128192461873093,5.532161203685466
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/education_and_jobs_low,33,0.01611328125,0.1671661313004887,3.752006254127114,7.411329770360684
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/electronics_and_hardware_high,48,0.0234375,0.22572877818372408,2.177503087250788,6.261217930594374
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/electronics_and_hardware_low,7,0.00341796875,0.0700345933461325,3.5572692537793955,10.48159517050724
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/entertainment_high,9,0.00439453125,0.013251876248937521,1.5722384864397412,3.932529010266612
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/entertainment_low,15,0.00732421875,0.060691684379536426,2.5319940124119213,8.406276377870158
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/finance_and_business_high,58,0.0283203125,0.0664747316422146,1.311783810434791,2.768739380142504
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/finance_and_business_low,21,0.01025390625,0.05051177169449629,1.9523976870420865,3.5511794688992504
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/food_and_dining_high,39,0.01904296875,0.1423230468521744,2.9578153350016176,4.616706220985414
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/food_and_dining_low,7,0.00341796875,0.051898106618132454,3.185383375609119,9.65095163254229
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/games_high,9,0.00439453125,0.02483380292694403,1.8176807938748492,5.276774771043717
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/games_low,1,0.00048828125,0.0073597415401084046,3.0851489808841954,12.171025996870545
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/health_high,22,0.0107421875,0.03149667371647867,1.5007123062420487,2.492927585651884
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/health_low,32,0.015625,0.10749235311732372,2.255348893422571,5.69944929616892
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/history_and_geography_high,15,0.00732421875,0.06921447138818636,2.5344196788573083,8.454541478448181
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/history_and_geography_low,10,0.0048828125,0.16767331431526963,6.8294805539541,19.195508643021267
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/industrial_high,36,0.017578125,0.27480541435358263,3.8763861032801508,9.722271461529425
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/industrial_low,25,0.01220703125,0.3604303065095485,6.298904130910751,22.831337345011402
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/literature_high,199,0.09716796875,0.4802406628181052,1.8247294804131762,3.2777679606051047
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/literature_low,56,0.02734375,0.506855293235119,2.862570623457864,15.559838419550267
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/science_math_and_technology_high,22,0.0107421875,0.05643497594533956,1.6111670776301927,5.818658743238675
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/science_math_and_technology_low,76,0.037109375,0.4270828627220662,2.6922171815700033,9.034406875552962
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_finemath_3plus,67,0.03271484375,1.2284878227811051,5.887372922596878,30.268340406672294
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_stack_edu,99,0.04833984375,0.4603613316296206,3.4355042239276807,7.852196443608214
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_wikipedia,13,0.00634765625,2.208909601478052,63.28165425173962,256.82463494607566
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_common_crawl_hq,178,0.0869140625,0.08422472699930456,1.1981875499015515,1.9817956549488722
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_olmocr_pdfs_hq,236,0.115234375,0.7145774271443982,2.0126821161510144,4.501498534852587
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_stack_edu_fim,102,0.0498046875,0.4749776624733928,2.4367110001837275,8.07469738628098
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_stem_heavy_crawl,13,0.00634765625,1.5545029387439064,38.67050276123716,192.14037250647107
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_synth_code,41,0.02001953125,1.3552587228957318,11.203114659002141,46.40228037065072
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_synth_instruction,13,0.00634765625,0.45075628273443,10.207340748685313,52.9511590435811
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_synth_math,84,0.041015625,2.39996775341063,8.557007785450807,50.372697153797134
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_synth_qa,230,0.1123046875,0.27201292326732274,1.3228675132694745,3.3385043366517264
dense_11_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_11,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolmino_synth_thinking,31,0.01513671875,0.484406761256805,6.7672680940978855,21.18642749409473
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_arxiv,36,0.017578125,0.7948293192424785,9.191919978715855,28.953842953981127
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/art_and_design_high,13,0.00634765625,0.07098872464207907,2.7464690588686658,9.086179032045354
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/art_and_design_low,12,0.005859375,0.16144343216349166,5.33472773227391,15.1945850326734
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/crime_and_law_high,74,0.0361328125,0.3002119974914369,2.8641689185407184,6.7031512182726285
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/crime_and_law_low,22,0.0107421875,0.19868884144656523,4.233630017403927,11.242841081068676
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/education_and_jobs_high,32,0.015625,0.07940059857755051,1.7128192461873093,5.532161203685466
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/education_and_jobs_low,25,0.01220703125,0.1266410085609763,3.752006254127114,7.411329770360684
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/electronics_and_hardware_high,46,0.0224609375,0.21632341242606892,2.177503087250788,6.261217930594374
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/electronics_and_hardware_low,6,0.0029296875,0.06002965143954215,3.5572692537793955,10.48159517050724
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/entertainment_high,20,0.009765625,0.029448613886527822,1.5722384864397412,3.932529010266612
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/entertainment_low,79,0.03857421875,0.3196428710655585,2.5319940124119213,8.406276377870158
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/finance_and_business_high,79,0.03857421875,0.09054316896094747,1.311783810434791,2.768739380142504
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/finance_and_business_low,4,0.001953125,0.009621289846570721,1.9523976870420865,3.5511794688992504
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/food_and_dining_high,14,0.0068359375,0.05109032451103696,2.9578153350016176,4.616706220985414
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/food_and_dining_low,5,0.00244140625,0.037070076155808894,3.185383375609119,9.65095163254229
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/games_high,10,0.0048828125,0.027593114363271144,1.8176807938748492,5.276774771043717
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/games_low,2,0.0009765625,0.014719483080216809,3.0851489808841954,12.171025996870545
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/health_high,10,0.0048828125,0.014316669871126668,1.5007123062420487,2.492927585651884
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/health_low,44,0.021484375,0.14780198553632012,2.255348893422571,5.69944929616892
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/history_and_geography_high,15,0.00732421875,0.06921447138818636,2.5344196788573083,8.454541478448181
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/history_and_geography_low,17,0.00830078125,0.2850446343359584,6.8294805539541,19.195508643021267
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/industrial_high,21,0.01025390625,0.16030315837292322,3.8763861032801508,9.722271461529425
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/industrial_low,16,0.0078125,0.23067539616611105,6.298904130910751,22.831337345011402
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/literature_high,104,0.05078125,0.25098004488986403,1.8247294804131762,3.2777679606051047
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/literature_low,75,0.03662109375,0.6788240534398916,2.862570623457864,15.559838419550267
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/science_math_and_technology_high,38,0.0185546875,0.09747859481467742,1.6111670776301927,5.818658743238675
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/science_math_and_technology_low,80,0.0390625,0.4495609081284907,2.6922171815700033,9.034406875552962
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_finemath_3plus,43,0.02099609375,0.7884324832774257,5.887372922596878,30.268340406672294
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_stack_edu,280,0.13671875,1.3020320490534725,3.4355042239276807,7.852196443608214
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_wikipedia,10,0.0048828125,1.699161231906194,63.28165425173962,256.82463494607566
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_common_crawl_hq,59,0.02880859375,0.027917184791904318,1.1981875499015515,1.9817956549488722
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_olmocr_pdfs_hq,81,0.03955078125,0.24525750677413666,2.0126821161510144,4.501498534852587
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_stack_edu_fim,235,0.11474609375,1.094311281188699,2.4367110001837275,8.07469738628098
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_stem_heavy_crawl,6,0.0029296875,0.7174628948048799,38.67050276123716,192.14037250647107
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_code,55,0.02685546875,1.8180299941284208,11.203114659002141,46.40228037065072
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_instruction,10,0.0048828125,0.3467356021034077,10.207340748685313,52.9511590435811
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_math,32,0.015625,0.9142734298707162,8.557007785450807,50.372697153797134
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_qa,323,0.15771484375,0.3820007574580228,1.3228675132694745,3.3385043366517264
dense_12_h150_minus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_thinking,15,0.00732421875,0.23439036835006694,6.7672680940978855,21.18642749409473
dense_12_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_arxiv,107,0.05224609375,2.3624093655262555,9.191919978715855,28.953842953981127
dense_12_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/art_and_design_high,17,0.00830078125,0.09283140914733418,2.7464690588686658,9.086179032045354
dense_12_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/art_and_design_low,12,0.005859375,0.16144343216349166,5.33472773227391,15.1945850326734
dense_12_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/crime_and_law_high,22,0.0107421875,0.08925221547042719,2.8641689185407184,6.7031512182726285
dense_12_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/crime_and_law_low,19,0.00927734375,0.17159490852203363,4.233630017403927,11.242841081068676
dense_12_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/education_and_jobs_high,5,0.00244140625,0.012406343527742267,1.7128192461873093,5.532161203685466
dense_12_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/education_and_jobs_low,35,0.01708984375,0.1772974119853668,3.752006254127114,7.411329770360684
dense_12_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/electronics_and_hardware_high,74,0.0361328125,0.3479985330332413,2.177503087250788,6.261217930594374
dense_12_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/electronics_and_hardware_low,7,0.00341796875,0.0700345933461325,3.5572692537793955,10.48159517050724
dense_12_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/entertainment_high,7,0.00341796875,0.010307014860284737,1.5722384864397412,3.932529010266612
dense_12_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/entertainment_low,4,0.001953125,0.01618444916787638,2.5319940124119213,8.406276377870158
dense_12_h150_plus,local_wave2b_dense_geometry,dense_geometry,True,False,0,930000,dense_12,dense_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_cc/finance_and_business_high,53,0.02587890625,0.06074415132823058,1.311783810434791,2.768739380142504
