run_name,is_qsplit240_core,eval/paloma/macro_loss,eval/uncheatable_eval/macro_loss,theta_1,theta_2,theta_3,theta_4,theta_5,aggregate_mean_theta
run_00027,True,3.58380389213562,3.071631669998169,-0.12719154579852548,-0.7927550387809782,1.4731659648142954,0.02708072162092188,-0.5096405223711711,0.01413191589690852
run_00154,True,3.571053981781006,3.1397128105163574,0.7886268872337135,-1.0492679801690026,-0.9507481320552422,1.1980992471699314,0.0763055618822215,0.012603116812324358
run_00010,True,3.592404842376709,3.12735915184021,-0.7916763093365667,-0.5726867529062915,-0.48037963081238033,1.1915981362451455,0.6901078865066481,0.007392665939311005
run_00161,True,3.573493003845215,3.162952423095703,0.6258308614485737,1.4728064408401818,-2.247703477713638,0.7977738393649735,-0.6522939894052577,-0.000717265093033359
run_00072,True,3.599827289581299,3.1192967891693115,-0.8629751255601281,0.7007073982924922,-0.05816906481847945,0.08958021234574265,0.11424433082226133,-0.0033224497836222807
run_00008,True,3.623266696929931,3.103788137435913,0.5197257933066342,1.0774864996080549,-0.13695010520332263,-1.8729517816215555,0.38916656981148057,-0.004704604819741709
run_00150,True,3.592916250228882,3.128309965133667,-0.931072552966421,1.4005323161029912,-0.4165547881537756,0.6451082950855569,-0.7390135054275688,-0.008200047071843474
run_00141,True,3.596428632736206,3.070079803466797,-0.5751975528971947,-0.5756025959081854,1.4013326519106244,0.08069634700277592,-0.37386921124724,-0.008528072227843941
run_00026,True,3.612642526626587,3.078495502471924,-0.817101109705298,-0.9309011612702801,0.7816349840508793,-0.32978957433707046,1.2503330770978658,-0.009164756832780707
run_00225,True,3.6033902168273926,3.1001999378204346,1.1056663902162116,0.019514266816502035,0.725935101303028,-0.33531730132753984,-1.5776358400185644,-0.012367476602072536
run_00110,True,3.5806827545166016,3.10744047164917,0.31189752494857054,0.37684353304093987,0.5791932705641238,-0.6877098551836798,-0.6466099869006381,-0.013277102706136735
run_00176,True,3.64655876159668,3.0823802947998047,0.20429602859658003,1.246245841795496,0.3823657817994116,-2.0594320826875907,0.12684629059524172,-0.019935627980172288
run_00226,True,3.703924417495727,3.1217992305755615,0.7165855509238515,1.6676807254499726,-1.1858491542486285,-2.6352084014858126,1.3261839687180517,-0.02212146212851307
run_00151,True,3.6456189155578618,3.0978140830993652,0.39568663059035086,-1.0895024354455989,0.27252523595003547,0.2418014162849971,0.05265187713977773,-0.025367455096087555
run_00045,True,3.6015844345092773,3.126025915145874,-0.20388502197422537,1.5473529683662588,-0.38578790931459755,-0.6947851263424338,-0.3903495493174184,-0.02549092771648327
run_00083,True,3.5934813022613525,3.1021173000335693,0.8908085611892544,-0.13442295082962416,0.8909125066188851,0.07976063881850072,-1.8760384344097563,-0.029795935722547996
run_00132,True,3.6247036457061768,3.1049747467041016,-1.5309126979238596,0.07781916790308818,-0.8584685615003359,0.2782793628610701,1.8736299090693098,-0.03193056391814553
run_00054,True,3.602292060852051,3.0805160999298096,0.14781770389122534,-0.04230875417650509,0.9928827218262348,-0.021494589616494857,-1.2557524922694043,-0.0357710820689888
run_00157,True,3.5761280059814453,3.1471877098083496,-0.2752138986720149,0.3003618827630302,-0.5763107641113245,0.5458782265274489,-0.19785858579096047,-0.040628627856764146
run_00172,True,3.6454107761383057,3.091057062149048,-0.504797280253125,-0.8836709678257666,0.4992345199056691,-0.49378243443745806,1.111722852380923,-0.05425866204595149
run_00128,True,3.621280431747437,3.0969769954681396,0.5933390405897794,-1.8827764752511102,0.898636388427418,0.70640691477063,-0.591771239245089,-0.055233074141674374
run_00143,True,3.6054701805114746,3.079312801361084,-1.08888979690278,0.10115769277173219,1.2159158999926871,-0.7657858739719884,0.209498090849706,-0.06562079745212862
run_00232,True,3.606066226959229,3.1574413776397705,-0.559931872831126,-0.47891828167232486,-1.7104656135507914,1.6072349785228812,0.8115812104033314,-0.066099915825606
run_00163,True,3.6342854499816895,3.0927720069885254,-0.7844761338071737,-0.7883740545695841,0.7105157212962503,-0.415404284978522,0.9402367130754329,-0.06750040779671933
run_00107,True,3.5949478149414062,3.174753189086914,0.45490199622889776,-0.2705732523295994,-2.3949107737019455,1.2354373490597912,0.6293767325784191,-0.06915358963288736
run_00123,True,3.6600327491760254,3.1056201457977295,-0.44639743306788254,0.5349723219350928,-0.08742706639935527,-1.0130585752774515,0.6652801940867786,-0.06932611174456357
run_00116,True,3.639493465423584,3.1372334957122803,-0.39454045787887077,0.9782584885894758,-0.640687635619404,0.09507017236625452,-0.4017045292287341,-0.07272079235425569
run_00066,True,3.6057262420654297,3.1288163661956787,0.28690100409481345,-0.09035290723209106,-0.31927999088828735,-0.14627801585754682,-0.14682149335849237,-0.08316628064832084
run_00047,True,3.604978561401367,3.0913233757019043,0.6250087178780194,-1.7994474527265074,1.4692630230920263,-0.5882285405953672,-0.16093927012258114,-0.09086870449488205
run_00211,True,3.5886521339416504,3.189869165420532,0.7242650514280693,0.4609030457182456,-2.3085631067989127,0.6869095241084108,-0.04411684164890691,-0.09612046543861877
run_00052,True,3.5867769718170166,3.115265369415283,0.8780769543456308,-0.661652248881864,-0.6503376231540497,0.6289572341882322,-0.7114257897731311,-0.10327629465503636
run_00033,True,3.625504493713379,3.1183226108551025,-0.6237331535608315,-0.4516706703121296,-0.7366701977942024,-0.35046826172392703,1.6424190364159794,-0.10402464939502228
run_00082,True,3.692021369934082,3.0868277549743652,-0.6837507964552472,-0.676359549887009,1.03532187623166,-2.304863731423357,2.0566214894881774,-0.11460614240915516
run_00059,True,3.625183582305908,3.1579949855804443,-0.14224536791767323,-0.874425141675184,-1.9562044485344696,1.6105256126809468,0.770219025378075,-0.118426064013661
run_00184,True,3.681971311569214,3.1238725185394287,-0.7192929381562901,0.07355182994728121,-0.8747626317450553,-0.9580036831143758,1.8787638118376246,-0.11994872224616313
run_00195,True,3.591989755630493,3.1553499698638916,1.0063044226742723,0.15036961934842852,-0.7094198313664906,0.5107493886969335,-1.581542399032099,-0.12470775993579102
run_00094,True,3.6214160919189458,3.10550856590271,-0.04223534521559035,-0.35726354280174727,0.6295763321567103,-0.4633556461909546,-0.40918162650675005,-0.1284919657116664
run_00092,True,3.65327787399292,3.138988971710205,0.9664586359795069,-0.034798362679528794,-1.1009586917325278,-0.24171628740181822,-0.252978504122227,-0.13279864199131897
run_00108,True,3.671961545944214,3.127288579940796,0.08320814222911728,0.47741574976302875,-0.5463174724392822,-0.8633389153677433,0.16700691471079987,-0.13640511622081591
run_00166,True,3.5904347896575928,3.0783140659332275,-0.4114723384471583,-1.8800116438799537,1.466268458502747,0.9241556953362089,-0.8112310701204978,-0.14245817972173078
run_00121,True,3.6570639610290527,3.1008617877960205,-1.677015850267144,0.30292117497317567,0.16963883697967036,-0.20001890506922146,0.6831694453722122,-0.14426105960226138
run_00049,True,3.6543049812316895,3.087919235229492,-1.4346530909583626,1.225709137774938,1.0607739710729718,-0.4573745552381843,-1.1441591896974987,-0.14994074540922714
run_00080,True,3.6998305320739746,3.157590866088867,1.276902175364486,1.0997162970130314,-1.2117243226754666,-1.2991181805994685,-0.6392960802481429,-0.15470402222911214
run_00096,True,3.5903358459472656,3.1804027557373047,0.9809109929874282,0.46227793767901804,-1.7488722293143875,0.3736884805136498,-0.8607927459976663,-0.15855751282639155
run_00061,True,3.628499984741211,3.154459238052368,-0.19061741189719839,0.2926047149554576,-1.3865935703457808,-0.48675599117800417,0.9431168393930842,-0.1656490838144883
run_00199,True,3.5970308780670166,3.103945016860962,-0.07026259557114538,-0.9838601782750392,0.6283845256111689,0.4264973197238257,-0.8446956559254459,-0.1687873168873272
run_00144,True,3.655858278274536,3.0961287021636963,1.0494531344655889,1.5222526918652077,0.3548268228097503,-3.6025028034166007,-0.16924735147408393,-0.16904350115002761
run_00228,True,3.605104446411133,3.150501251220703,-0.2140360122538124,0.18545824658581694,-0.33622668333014505,1.2743383351918458,-1.7600922444108569,-0.17011167164343033
run_00017,True,3.648007869720459,3.135030508041382,-0.3901241747044589,-0.09855826206639151,-0.9437746354435234,0.13637547447840725,0.4451840865403281,-0.1701795022391277
run_00137,True,3.669933557510376,3.1087307929992676,2.475767593518759,0.004337909356014495,0.6193792900062661,-2.8968427549005664,-1.1360550574416917,-0.18668260389224373
run_00100,True,3.647045612335205,3.1218059062957764,3.355739944453487,-0.011999632279779732,-0.11468562146435075,-4.795421169668146,0.6204043690247474,-0.1891924219868085
run_00014,True,3.671771287918091,3.160023927688598,-0.8052299375825078,0.9529230956529108,-1.851302455736425,-0.3295520010264497,1.0586933693691236,-0.19489358586466965
