run_name,is_qsplit240_core,eval/paloma/macro_loss,eval/uncheatable_eval/macro_loss,theta_1,theta_2,theta_3,theta_4,theta_5,aggregate_mean_theta
run_00075,True,3.5314674377441406,3.0619778633117676,1.3835373082280458,0.3224138809959341,-0.5540136483136232,1.2131211979368735,0.7956683450469779,0.6321454167788415
run_00018,True,3.5301854610443115,3.0270278453826904,-0.5857442314590986,-0.1886262607386371,1.166116515142807,1.2573335013775242,1.1712299353961717,0.5640618919437534
run_00200,True,3.5296030044555664,3.001990795135498,0.39402837211353825,-0.8550079493216229,2.24548797579898,0.8244947111395781,0.19738168260260022,0.5612769584666147
run_00152,True,3.540781021118164,3.0283560752868652,-0.8001815882407584,0.0474352723015125,0.9973674136823287,1.5581346915052292,0.9971070434043965,0.5599725665305417
run_00155,True,3.541746139526367,3.0217301845550537,-0.2430718728940399,0.5524294576528264,1.207233735376691,-0.220585020841965,1.4692527733046852,0.5530518145196396
run_00223,True,3.522589921951294,3.010810136795044,2.0280291748295975,-0.44797306741962295,2.1500199338664907,-0.35150250694693724,-0.6402064548899673,0.5476734158879122
run_00217,True,3.5327415466308594,3.0739827156066895,0.915437376143964,-0.04278774482528181,-0.669967681919078,1.3279188321334647,1.141193560788417,0.5343588684642973
run_00102,True,3.544181108474731,3.058933973312378,0.9248336017447043,1.0209611169364254,0.029366538280956,0.3873000865196054,0.2885913332956795,0.5302105353554741
run_00201,True,3.5575337409973145,3.0561718940734863,0.15254682665503425,-0.21918789170980355,-0.21365373801705434,1.2884696965536018,1.55048652855113,0.5117322844065816
run_00233,True,3.517209529876709,3.032083749771118,3.6821287991059255,-1.5087446074475008,1.6728149886039736,-0.3319656173433657,-0.9685328536987068,0.5091401418440652
run_00238,True,3.5303940773010254,3.067807912826538,-0.15168106868737627,2.4895292742259905,-0.37358437871908584,0.011487302515457414,0.41567510798566965,0.47828524746413115
run_00138,True,3.5426645278930664,3.0639514923095703,1.240029974549834,1.2115680778682232,0.23131144588251554,-1.4883266512452737,1.1808525784350055,0.47508708509806097
run_00173,True,3.5521316528320312,3.075307130813598,-0.4926422882755756,1.2632202683919231,-0.22422205714207322,1.4044293575234674,0.4149514740708155,0.4731473509137114
run_00021,True,3.5467567443847656,3.0262680053710938,-0.1444215886117107,0.7560087666976841,1.4581951126804387,-0.6697210393738424,0.9382998592009827,0.4676722221187104
run_00186,True,3.5505995750427246,3.0638067722320557,0.8067578090224387,0.5940878541809023,-0.18746910578915896,-0.10421570355366284,1.2248167697260466,0.46679552471731317
run_00142,True,3.5434036254882812,3.116111516952514,0.5674362943836503,0.07049146438930094,-2.5293107368966177,2.1614158635484433,1.9890648819342571,0.45181955347180675
run_00227,True,3.567734479904175,3.0695018768310547,0.9806513940391648,0.7667445727790053,-0.21147695508613973,0.15824654645253694,0.5119951286775544,0.4412321373724243
run_00156,True,3.5379157066345215,3.06195068359375,0.4099315755087617,0.966531013068827,0.7924820963507981,0.7136175530398012,-0.6782024289456868,0.4408719618045002
run_00183,True,3.544793128967285,3.054828405380249,0.6470349032186686,1.0534575117564389,0.5281339234764139,-1.1835264887666903,1.150881788872282,0.43919632771142253
run_00079,True,3.5408034324645996,3.0880258083343506,-0.19467060444516682,1.7968788057317218,-0.4531552385552221,0.3450266556504532,0.6495764846352182,0.42873122060340096
run_00062,True,3.5556626319885254,3.0427358150482178,-1.010163041938091,0.8716441900229807,1.1331754718389055,0.3045540913397475,0.7641994160351263,0.4126820254597338
run_00224,True,3.549348831176758,3.07583999633789,-0.39813758381446185,0.6315215914994916,-0.06914275016982144,0.04639784007926494,1.8189454804572724,0.40591691561034915
run_00202,True,3.5603206157684326,3.06382155418396,0.4364538704943144,0.40806897775514334,0.46460207998662945,0.5244575760935426,0.19227607060660057,0.40517171498724613
run_00124,True,3.5391857624053955,3.0850062370300293,0.4589360100900415,1.1040236228917468,-0.3791594974534297,0.7040777306961407,0.11798610815452025,0.4011727948758039
run_00073,True,3.5624189376831055,3.0509047508239746,-0.8436251631018852,-0.12247501051999865,0.31674633614518904,0.998719851432918,1.6356641321541057,0.39700602922206574
run_00237,True,3.5527849197387695,3.063292980194092,0.045340418522247135,1.2699333016833603,0.5120579874994339,-0.24986793161732812,0.40143995977445546,0.39578074717243367
run_00081,True,3.535766124725342,3.073678731918335,1.7564387182201742,0.9393713023720259,0.3458134402030737,-0.3804173081828514,-0.7040337813846705,0.3914344742455504
run_00178,True,3.6563916206359863,3.0440332889556885,1.848561916746628,-2.111327482588568,0.8048650504959486,1.3558313310137147,-0.0027778424870571906,0.3790305946361332
run_00130,True,3.538005828857422,3.0692028999328613,-0.29985451458802004,2.3860014270924363,0.5333432503548281,-0.3715542156918885,-0.35289173449437516,0.3790088425345961
run_00147,True,3.539454460144043,3.0833213329315186,1.2974676705866672,0.11168064444696234,-0.10193291006215317,1.5471891848057995,-0.9853388853525632,0.37381314088494244
run_00046,True,3.545318126678467,3.0630440711975098,1.109915422991394,-0.13183463882856966,0.4889617140880942,-0.4344744658101298,0.8129699009844364,0.369107586685045
