run_name,is_qsplit240_core,eval/paloma/macro_loss,eval/uncheatable_eval/macro_loss,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,aggregate_mean_theta
run_00182,True,3.5421643257141113,3.0916972160339355,1.7003777296738452,-0.4992147760828821,-1.2710938342884341,-0.383100147949892,0.49177001138324516,-0.401790807250933,-0.06050863741917514
run_00135,True,3.610048055648804,3.0966267585754395,-1.6188988000110718,0.7065571280630683,1.7873581219902586,-0.4526840226631069,0.02022847704372297,-0.8092655632194581,-0.061117443132764494
run_00176,True,3.64655876159668,3.0823802947998047,0.18639811799063077,0.13378740666172034,0.6790107099803296,-1.022523613421044,0.4555613258887871,-0.8082657562302102,-0.06267196818829772
run_00153,True,3.680070638656616,3.1685752868652344,-0.39982092213241494,-0.4749528953612806,-1.346480066780888,2.6375503190509715,-0.7683820107826868,-0.026059444956949764,-0.06302417016054146
run_00002,True,3.68331527709961,3.15566086769104,-0.44905111833442446,-0.27998124533033353,0.2429595703888247,0.15968195572755567,-0.08043766189021077,0.015042840696461179,-0.06529760979035454
run_00196,True,3.636211395263672,3.180989027023315,-0.10755022251197659,-0.9484960813061227,-0.448619429062807,0.7893622258405321,0.09398589456340234,0.19723086515078328,-0.07068112455436477
run_00177,True,3.56130051612854,3.0851175785064697,0.24605592235418663,-0.21682882839878076,0.543399228348167,0.0183766213544901,-1.7385416547138075,0.673352838611702,-0.07903097874067373
run_00074,True,3.637141227722168,3.0830283164978027,-1.7325744983070461,1.4223298100849024,-0.33800383161176034,-1.9495365649918708,2.1239497409253008,-0.009627503959352456,-0.0805771413099711
run_00204,True,3.5881383419036865,3.100447416305542,1.3686021729741513,-0.8669084076153514,0.1758625053388237,0.31439708694016055,0.10680790950402551,-1.5882000272907644,-0.08157312669149246
run_00238,True,3.5303940773010254,3.067807912826538,1.3412929494070056,-0.08812315667755281,0.2865131886188319,-0.5652745243682,0.412986229356294,-1.878600955613115,-0.08186771154612271
run_00027,True,3.58380389213562,3.071631669998169,0.07191108884659289,1.585845321203765,-1.46400182968373,-0.6982712878106997,-0.7244475934469591,0.733467551068244,-0.08258279163713116
