sts_prefix,bucket,owners,reasons,sources,artifact_kinds,priority_max,normalized_glob
gs://marin-eu-west4/checkpoints/muonh-lr3.54e-3-96B-b01c7d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1082,,0,gs://marin-eu-west4/checkpoints/muonh-lr3.54e-3-96B-b01c7d/**
gs://marin-eu-west4/checkpoints/muonh-lr4.00e-2-1B-bs1024-7a72ab/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1083,,0,gs://marin-eu-west4/checkpoints/muonh-lr4.00e-2-1B-bs1024-7a72ab/**
gs://marin-eu-west4/checkpoints/muonh-lr4.00e-2-2B-bs1024-3176d8/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1084,,0,gs://marin-eu-west4/checkpoints/muonh-lr4.00e-2-2B-bs1024-3176d8/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-bcaf01/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1085,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-bcaf01/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-bs1024-73295b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1086,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-bs1024-73295b/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-bs1024-scalebeta-23a334/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1087,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-bs1024-scalebeta-23a334/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-bs128-scalebeta-ecdee9/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1088,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-bs128-scalebeta-ecdee9/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-bs256-scalebeta-1c4e4f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1089,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-bs256-scalebeta-1c4e4f/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-bs512-scalebeta-106b81/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1090,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-bs512-scalebeta-106b81/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-decay0.4-910769/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1091,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-128B-decay0.4-910769/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-12B-edc5c9/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1092,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-12B-edc5c9/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-16B-bs1024-5c6f40/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1093,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-16B-bs1024-5c6f40/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-16B-bs1024-scalebeta-7c6dba/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1094,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-16B-bs1024-scalebeta-7c6dba/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-16B-bs128-scalebeta-cddcfe/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1095,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-16B-bs128-scalebeta-cddcfe/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-16B-bs512-scalebeta-43d875/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1096,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-16B-bs512-scalebeta-43d875/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-16B-cf834b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1097,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-16B-cf834b/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-16B-decay0.4-8260f6/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1098,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-16B-decay0.4-8260f6/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-1B-921c1f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1099,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-1B-921c1f/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-1B-bs1024-ea995b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1100,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-1B-bs1024-ea995b/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-1B-bs1024-scalebeta-76afb8/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1101,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-1B-bs1024-scalebeta-76afb8/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-1B-bs128-scalebeta-b5b98c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1102,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-1B-bs128-scalebeta-b5b98c/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-1B-bs512-scalebeta-d9204a/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1103,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-1B-bs512-scalebeta-d9204a/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-1B-decay0.4-14074b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1104,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-1B-decay0.4-14074b/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-24B-ec9eaa/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1105,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-24B-ec9eaa/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-256B-bs1024-70455b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1106,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-256B-bs1024-70455b/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-256B-bs128-dfedf5/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1107,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-256B-bs128-dfedf5/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-256B-bs256-a99581/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1108,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-256B-bs256-a99581/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-256B-bs512-3a527f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1109,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-256B-bs512-3a527f/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-2B-bs1024-fc6827/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1110,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-2B-bs1024-fc6827/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-2B-bs1024-scalebeta-0bc504/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1111,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-2B-bs1024-scalebeta-0bc504/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-2B-bs128-scalebeta-287a09/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1112,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-2B-bs128-scalebeta-287a09/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-2B-bs512-scalebeta-aa6506/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1113,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-2B-bs512-scalebeta-aa6506/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-2B-decay0.4-276155/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1114,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-2B-decay0.4-276155/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-2B-fc4961/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1115,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-2B-fc4961/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-32B-bs1024-f76c82/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1116,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-32B-bs1024-f76c82/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-32B-bs1024-scalebeta-a1148d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1117,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-32B-bs1024-scalebeta-a1148d/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-32B-bs128-scalebeta-e4fc70/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1118,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-32B-bs128-scalebeta-e4fc70/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-32B-bs512-scalebeta-76d607/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1119,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-32B-bs512-scalebeta-76d607/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-32B-cf1b32/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1120,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-32B-cf1b32/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-32B-decay0.4-9ce1ef/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1121,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-32B-decay0.4-9ce1ef/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-48B-5a973e/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1122,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-48B-5a973e/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-4B-505ebf/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1123,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-4B-505ebf/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-4B-bs1024-642123/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1124,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-4B-bs1024-642123/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-4B-bs1024-scalebeta-6cdac2/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1125,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-4B-bs1024-scalebeta-6cdac2/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-4B-bs128-scalebeta-e55cfd/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1126,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-4B-bs128-scalebeta-e55cfd/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-4B-bs512-scalebeta-0f502e/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1127,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-4B-bs512-scalebeta-0f502e/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-4B-decay0.4-edd15d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1128,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-4B-decay0.4-edd15d/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-512B-bs1024-0fa83c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1129,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-512B-bs1024-0fa83c/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-512B-bs128-af1bfd/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1130,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-512B-bs128-af1bfd/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-512B-bs256-7601dc/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1131,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-512B-bs256-7601dc/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-512B-bs512-2747d3/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1132,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-512B-bs512-2747d3/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-64B-bs1024-ef93e1/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1133,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-64B-bs1024-ef93e1/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-64B-bs1024-scalebeta-bc13c3/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1134,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-64B-bs1024-scalebeta-bc13c3/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-64B-bs128-scalebeta-2a8ca3/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1135,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-64B-bs128-scalebeta-2a8ca3/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-64B-bs512-scalebeta-f6b1ca/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1136,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-64B-bs512-scalebeta-f6b1ca/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-64B-d01386/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1137,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-64B-d01386/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-64B-decay0.4-5a0d2d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1138,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-64B-decay0.4-5a0d2d/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-6B-58dbf7/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1139,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-6B-58dbf7/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-bs1024-14001e/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1140,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-bs1024-14001e/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-bs1024-scalebeta-b66c45/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1141,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-bs1024-scalebeta-b66c45/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-bs128-scalebeta-35ac9e/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1142,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-bs128-scalebeta-35ac9e/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-bs256-scalebeta-decay-from-adam-lr2.50e-3-156ad8/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1143,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-bs256-scalebeta-decay-from-adam-lr2.50e-3-156ad8/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-bs512-scalebeta-e7d9bb/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1144,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-bs512-scalebeta-e7d9bb/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-d7c998/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1145,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-d7c998/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-adam-lr2.50e-3-aadd13/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1146,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-adam-lr2.50e-3-aadd13/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-adam-lr3.54e-3-f5df3c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1147,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-adam-lr3.54e-3-f5df3c/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-adam-lr5.00e-3-29d1f1/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1148,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-adam-lr5.00e-3-29d1f1/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-adam-lr7.07e-3-04f70b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1149,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-adam-lr7.07e-3-04f70b/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muon-lr2.50e-3-295d6d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1150,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muon-lr2.50e-3-295d6d/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muon-lr3.54e-3-3ee9e7/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1151,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muon-lr3.54e-3-3ee9e7/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muon-lr5.00e-3-493332/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1152,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muon-lr5.00e-3-493332/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muon-lr7.07e-3-cf7728/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1153,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muon-lr7.07e-3-cf7728/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muonh_bs256-lr2.50e-3-e970cb/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1154,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muonh_bs256-lr2.50e-3-e970cb/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muonh_bs256-lr3.54e-3-e70a0f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1155,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muonh_bs256-lr3.54e-3-e70a0f/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muonh_bs256-lr5.00e-3-16dd84/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1156,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muonh_bs256-lr5.00e-3-16dd84/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muonh_bs256-lr7.07e-3-0f9709/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1157,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay-from-muonh_bs256-lr7.07e-3-0f9709/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay0.4-778405/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1158,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-8B-decay0.4-778405/**
gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-96B-aac845/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1159,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.00e-3-96B-aac845/**
gs://marin-eu-west4/checkpoints/muonh-lr5.66e-2-1B-bs1024-c752e2/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1160,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.66e-2-1B-bs1024-c752e2/**
gs://marin-eu-west4/checkpoints/muonh-lr5.66e-2-2B-bs1024-d49923/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1161,,0,gs://marin-eu-west4/checkpoints/muonh-lr5.66e-2-2B-bs1024-d49923/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-b71558/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1162,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-b71558/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-bs1024-70ddf3/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1163,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-bs1024-70ddf3/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-bs1024-scalebeta-dea8e0/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1164,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-bs1024-scalebeta-dea8e0/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-bs128-scalebeta-8c1c3e/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1165,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-bs128-scalebeta-8c1c3e/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-bs256-099f4f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1166,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-bs256-099f4f/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-bs256-scalebeta-047aee/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1167,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-bs256-scalebeta-047aee/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-bs512-scalebeta-89d217/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1168,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-bs512-scalebeta-89d217/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-decay0.4-3c2e33/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1169,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-128B-decay0.4-3c2e33/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-12B-34c09c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1170,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-12B-34c09c/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-16B-3b5a50/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1171,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-16B-3b5a50/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-16B-bs1024-afef6d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1172,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-16B-bs1024-afef6d/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-16B-bs1024-scalebeta-baff8d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1173,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-16B-bs1024-scalebeta-baff8d/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-16B-bs128-scalebeta-753d15/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1174,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-16B-bs128-scalebeta-753d15/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-16B-bs512-scalebeta-f52733/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1175,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-16B-bs512-scalebeta-f52733/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-16B-decay0.4-b2d70f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1176,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-16B-decay0.4-b2d70f/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-1B-bs1024-d0cb16/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1177,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-1B-bs1024-d0cb16/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-1B-bs1024-scalebeta-2b1b4a/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1178,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-1B-bs1024-scalebeta-2b1b4a/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-1B-bs128-scalebeta-4fbcef/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1179,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-1B-bs128-scalebeta-4fbcef/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-1B-bs512-scalebeta-0e1b40/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1180,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-1B-bs512-scalebeta-0e1b40/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-1B-decay0.4-25da04/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1181,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-1B-decay0.4-25da04/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-1B-fb32f2/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1182,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-1B-fb32f2/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-24B-be61bf/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1183,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-24B-be61bf/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-256B-bs1024-d25108/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1184,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-256B-bs1024-d25108/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-256B-bs128-055940/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1185,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-256B-bs128-055940/**
gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-256B-bs256-578a48/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1186,,0,gs://marin-eu-west4/checkpoints/muonh-lr7.07e-3-256B-bs256-578a48/**
